experiment,dataset_name,model_name,split_type,pred_length,avg_precision,avg_recall,avg_f1_score,avg_f05_score,avg_f2_score,avg_hit_score
1vR,coop,fpmc,fixed,11,0.023490292249863456,0.0283224213615596,0.022098524310206816,0.02673982378971937,0.014318086483184883,0.2193426787607492
1vR,tafeng,fpmc,fixed,11,0.001607275863420753,0.0049461703873468574,0.002127877858310676,0.002111109248709316,0.0017687311534368725,0.017680034497628287
1vR,coop,fpmc,70,8,0.02386683797902706,0.021395537340250594,0.019662126923094773,0.025506888253138467,0.011835097287561172,0.1693902767412696
1vR,tafeng,fpmc,70,8,0.0010179320556058238,0.0017822164164814883,0.001114317107753883,0.0012278252032594894,0.000806011550404443,0.00814345644484659
1vR,coop,fpmc,80,9,0.024074548214579078,0.024149804504081107,0.020985360630714323,0.026444238728234475,0.012990851205551547,0.18855911776035503
1vR,tafeng,fpmc,80,9,0.0017644982943183156,0.0049361514652155585,0.002206207905750288,0.0022520043962997445,0.0018015958487213274,0.01588048464886484
1vR,coop,fpmc,fixed,20,0.023860289786782896,0.05195629261872347,0.02877818693228121,0.030294235847170354,0.021733696078534273,0.3479208387324773
1vR,tafeng,fpmc,fixed,20,0.001250539025442001,0.006174836098608222,0.0018331154487507314,0.0017003597127217306,0.0017005449309318843,0.02501078050884002
1vR,coop,fpmc,90,11,0.02354609680138162,0.028989893316254935,0.022662581832723242,0.027111840153631068,0.014765791679129534,0.21893204999149649
1vR,tafeng,fpmc,90,11,0.0020356887413574922,0.007366232532810615,0.0027632594947368306,0.0026775090382549047,0.0024195715528221654,0.02239257615493242
1vR,coop,fpmc,fixed,19,0.023866799759441,0.04930915070754611,0.028241482667297785,0.03006971044924817,0.021028132027040645,0.3356696901873012
1vR,tafeng,fpmc,fixed,19,0.0012709652527178223,0.005944851910021186,0.0018309054307279514,0.0017169544204345027,0.0016725112185023013,0.02414833980163864
1vR,coop,fpmc,fixed,6,0.023756233557152385,0.015811958861052848,0.016281773184172642,0.02298140734399902,0.009191804590140525,0.13140534809753798
1vR,tafeng,fpmc,fixed,6,0.0020123616501365525,0.003712104100202418,0.0022775500745213853,0.0024838234111510295,0.0016659278136615034,0.01207416990081932
1vR,coop,fpmc,90,8,0.023497750014938614,0.02099608486615295,0.019273161537878357,0.025048350248423005,0.011596416185895934,0.1668151335052423
1vR,tafeng,fpmc,90,8,0.002446035908815816,0.006223474410024249,0.002976580361287671,0.0030723099992670086,0.0023921657689494643,0.01956828727052653
1vR,coop,fpmc,80,2,0.024097358217252205,0.0054561981059517255,0.008008195248768332,0.014915430920684595,0.003702594309334775,0.047371249708788025
1vR,tafeng,fpmc,80,2,0.003999529467121515,0.0027753986775061693,0.0027582039051277964,0.0037970130193663897,0.0016130255814111427,0.00799905893424303
1vR,coop,fpmc,80,10,0.024187178369351355,0.02696284650412004,0.022212092674948364,0.027242944319769105,0.01411563726422212,0.20690374204501158
1vR,tafeng,fpmc,80,10,0.0016586283966592166,0.005080392198798722,0.0021402531084444704,0.0021459912746108548,0.0017850848578675194,0.016586283966592164
1vR,coop,fpmc,fixed,9,0.02344864596013141,0.023101353173231694,0.020011567268673754,0.025460846301819624,0.01234634936668379,0.18518082224054658
1vR,tafeng,fpmc,fixed,9,0.001581141296535863,0.004130319395519912,0.002014042814877463,0.002046146377103044,0.0016133744059318492,0.014230271668822769
1vR,coop,fpmc,fixed,18,0.023815133309773417,0.04666599023263542,0.027604993632868512,0.02974922611971694,0.020265003036977508,0.3230651431263989
1vR,tafeng,fpmc,fixed,18,0.0012936610608020684,0.0058401269670038765,0.001841369176602703,0.0017387474410652433,0.0016697168992754114,0.02328589909443726
1vR,coop,fpmc,fixed,10,0.023406761691600896,0.025680265763918214,0.02106437708933088,0.026076870666619876,0.013346180042629033,0.20261514901637412
1vR,tafeng,fpmc,fixed,10,0.001509271237602415,0.004203598671295193,0.0019513762507433043,0.0019640723122656785,0.0015869174774698327,0.015092712376024149
1vR,coop,fpmc,90,3,0.02408104542717541,0.008121219516859369,0.010753841943061122,0.018139361414006874,0.005290727683576992,0.06985387737466503
1vR,tafeng,fpmc,90,3,0.004101943379732365,0.004482729320451377,0.0036321650252715016,0.00445242040817779,0.0023606049817901844,0.012305830139197095
1vR,coop,fpmc,fixed,15,0.023603094200337675,0.03853105282485934,0.025432871351940726,0.028581827146237245,0.017793917685097485,0.28077512074449285
1vR,tafeng,fpmc,fixed,15,0.0013511571079488271,0.005598670824170365,0.0019061320174067315,0.0018114321201866258,0.0017010084833572181,0.02026735661923243
1vR,coop,fpmc,80,6,0.024003709060209943,0.016126736784918196,0.01680058715194866,0.023552959042996525,0.009466483281795834,0.1319917976255556
1vR,tafeng,fpmc,80,6,0.0020585813433713672,0.00412013680762249,0.002289376474205576,0.00249402504903188,0.0017311030920339969,0.012351488060228209
1vR,coop,fpmc,80,18,0.024011577229671337,0.04835742084366088,0.028420866903991586,0.03025943272509084,0.02109004246699552,0.3278343286439556
1vR,tafeng,fpmc,80,18,0.0013723875622475771,0.006537995314818054,0.0019854832067934063,0.0018547348713423262,0.0018332376691568408,0.024585342900835194
1vR,coop,fpmc,fixed,3,0.024109632072878626,0.008284370311660927,0.010682495678923208,0.01794644313785275,0.0053203040171556516,0.0693250088349629
1vR,tafeng,fpmc,fixed,3,0.00301854247520483,0.0029165554391945075,0.0025227012937232857,0.003224436757993845,0.0015739709507150942,0.009055627425614488
1vR,coop,fpmc,fixed,13,0.02355990104841559,0.03349419576300864,0.02389076623776258,0.02776787190390548,0.016129427440541834,0.2506184474025209
1vR,tafeng,fpmc,fixed,13,0.0015258566358178256,0.005575975016086118,0.002088849579122206,0.0020225549591687715,0.0018106408458682366,0.019836136265631736
1vR,coop,fpmc,fixed,12,0.023559901048415585,0.031088550361757047,0.023104224213211684,0.027342865684692245,0.01531274165708303,0.23501001295794557
1vR,tafeng,fpmc,fixed,12,0.0015452062670691384,0.005420512776307616,0.0021069340942429797,0.0020519041008297515,0.0018055736512735297,0.018542475204829666
1vR,coop,fpmc,80,14,0.02410296003171285,0.03768320882618825,0.025815340326809613,0.02911960744228401,0.017903487757917617,0.27116367150828197
1vR,tafeng,fpmc,80,14,0.0014115986354546518,0.005715670067714738,0.0019627259655095263,0.0018804674527707016,0.0017469913336735645,0.01964474767674391
1vR,coop,fpmc,80,13,0.024112723918275045,0.03498961173903299,0.025007602470504743,0.028720107524162618,0.01700655956843339,0.2557097152927228
1vR,tafeng,fpmc,80,13,0.001456842181462814,0.005455196509982035,0.0019877413776858044,0.0019269775373979348,0.0017368715508280634,0.018821315139395365
1vR,coop,fpmc,90,14,0.023556322513837085,0.03678700284399404,0.025212235074913512,0.02845023905863029,0.01747841140512296,0.26577218843797257
1vR,tafeng,fpmc,90,14,0.0017723853713363488,0.007943545912726375,0.002554999448504121,0.0023898326157887756,0.0023515062497747514,0.024813395198708895
1vR,coop,fpmc,90,12,0.0235772694052593,0.03166227465169123,0.023617491456031488,0.027648636175546536,0.015736832380786363,0.23542060241683788
1vR,tafeng,fpmc,90,12,0.0018828592562705933,0.007467099992967969,0.002621376290609083,0.0025017838454738117,0.0023473317419180333,0.022594311075247127
1vR,coop,fpmc,90,16,0.023531993914238568,0.04202837874166799,0.026589273098098998,0.029087981623701933,0.019102693663107104,0.2947420675960783
1vR,tafeng,fpmc,90,16,0.0016138793625176519,0.008099737646485186,0.0023933363028065075,0.002200843720974857,0.002258155678555479,0.02582206980028243
1vR,coop,fpmc,80,19,0.023960320145604154,0.050987920591432825,0.028934417295312514,0.03044134667943792,0.021791841964397065,0.3407279261324974
1vR,tafeng,fpmc,80,19,0.001355877636686705,0.006895245935013518,0.0019867683984515455,0.0018408640710288369,0.0018602535329688837,0.025644041877426187
1vR,coop,fpmc,70,18,0.02397278834802395,0.04836592256141124,0.028432258619812512,0.03023865087193562,0.021111764474455914,0.3281472875970364
1vR,tafeng,fpmc,70,18,0.001019074515825358,0.0041538873718240865,0.0014515802268065278,0.0013703006714870989,0.0013053133721406963,0.018096569877436866
1vR,coop,fpmc,90,20,0.023594873987047075,0.05265678991806314,0.02896605643771918,0.030174949642104765,0.022095163071201625,0.34882996180311365
1vR,tafeng,fpmc,90,20,0.0015029251563445632,0.008907062678588545,0.0023049301528622053,0.002075769652855468,0.0022517418927158746,0.029856768206576557
1vR,coop,fpmc,80,16,0.024106555902318853,0.043119117954270765,0.02726586616410345,0.029810714493487052,0.019600456591888672,0.3006737664722178
1vR,tafeng,fpmc,80,16,0.0013821903305493472,0.006048826896301171,0.001960048041449652,0.0018540689780654077,0.001773771634156261,0.02199741206916833
1vR,coop,fpmc,90,19,0.02357218906696683,0.049975962962374006,0.028417353683417357,0.029927723963347166,0.021377772803222127,0.33590553280289764
1vR,tafeng,fpmc,90,19,0.00151832071605279,0.008530490827334425,0.0023060040833013514,0.0020896643365020968,0.002227623450667018,0.02864635868468832
1vR,coop,fpmc,90,18,0.02356853606181367,0.04733088340390029,0.02786173100898982,0.029686399717374096,0.02065683970812299,0.32276690706343625
1vR,tafeng,fpmc,90,18,0.0015690493802254931,0.008456289477333614,0.002365581050797924,0.0021540195364895477,0.0022646862582180283,0.0280411539237442
1vR,coop,fpmc,90,5,0.023703581130462364,0.01335044733267447,0.014891440277065357,0.021912187849710038,0.008078018119407922,0.11072684399950358
1vR,tafeng,fpmc,90,5,0.0028646358684688324,0.004820493743613378,0.0030368871355621863,0.0033875522310836295,0.002202620926630348,0.01432317934234416
1vR,coop,fpmc,90,15,0.023574879227053126,0.03945052023124697,0.025960379097418287,0.02882443302650638,0.018330320713303216,0.2808266339396112
1vR,tafeng,fpmc,90,15,0.0016945733306435327,0.008015681429687392,0.0024747900448783035,0.0022972011016305902,0.0023032997596500863,0.025418599959653017
1vR,coop,fpmc,70,11,0.0239932519529679,0.02948649681742991,0.023141838520265377,0.02766275876516895,0.015070812615257619,0.22300930164567578
1vR,tafeng,fpmc,70,11,0.000979607708241417,0.002270950043010743,0.0011705032829381651,0.0012259776706963128,0.0009091225603933026,0.010693427654849059
1vR,coop,fpmc,70,19,0.02400866874017791,0.05106132143858297,0.029037656519447855,0.030525594354171116,0.021871814294330612,0.3417844695599991
1vR,tafeng,fpmc,70,19,0.0010087322443643036,0.004476681346423605,0.001463987401580566,0.0013658938934398908,0.001342321020255829,0.01891914123550218
1vR,coop,fpmc,80,3,0.02433094289631162,0.008165014738521732,0.010841967924955828,0.01830227397322105,0.005327275062929611,0.07049290365439309
1vR,tafeng,fpmc,80,3,0.0029408304905305257,0.0030699174051504116,0.0024783806136154775,0.003103765029341995,0.0016050523030613564,0.008822491471591578
1vR,coop,fpmc,90,13,0.02358221947846735,0.03425287457505407,0.02446480408246654,0.028093190324913794,0.016638934613343252,0.2511323469251736
1vR,tafeng,fpmc,90,13,0.0018776865660061134,0.007809055965849905,0.002653538785421586,0.002512139764706106,0.002398804955722764,0.024409925358079485
1vR,coop,fpmc,70,13,0.023908963775247805,0.034759496834502634,0.02486303297290037,0.02851985359755805,0.016913707404344776,0.2549041753541011
1vR,tafeng,fpmc,70,13,0.000968103213723021,0.002643025459450578,0.0012279854931049605,0.0012428848506251308,0.000997294712632268,0.012503084642592746
1vR,coop,fpmc,80,5,0.024149672573944774,0.01352095840254142,0.015142330073357153,0.02230004086822247,0.008202585016035966,0.1125672094165842
1vR,tafeng,fpmc,80,5,0.0021644512410304672,0.0036386808444584928,0.0022579685997838094,0.002548066869859184,0.0016355598452756858,0.010822256205152335
1vR,coop,fpmc,90,4,0.023726195893489982,0.010678555460368775,0.012908933597024611,0.020180873764454307,0.0066938573770041485,0.09018418161677169
1vR,tafeng,fpmc,90,4,0.0033790599152713333,0.004661123156564759,0.0033036041310938466,0.003848246740296771,0.002277933548847101,0.013516239661085333
1vR,coop,fpmc,70,2,0.024385083514775693,0.005479951422903787,0.008103100731729247,0.015142294204032515,0.0037308953269268134,0.0479250944397855
1vR,tafeng,fpmc,70,2,0.0012749856050012338,0.00043414940820810506,0.0006115603598356422,0.0010217060350026107,0.00029327990831251697,0.0025499712100024675
1vR,coop,fpmc,70,7,0.024167396649297283,0.018944084284546258,0.018514775493014612,0.02489432160313315,0.010793869801111404,0.1524555882963909
1vR,tafeng,fpmc,70,7,0.0010105876684802402,0.0014546395115866825,0.0010366317134366022,0.0011874698540779657,0.0007110714147154998,0.007074113679361685
1vR,coop,fpmc,90,17,0.023542876795776845,0.044654351942039316,0.027236047328415246,0.029390611332900662,0.019885675734692736,0.3090270595751918
1vR,tafeng,fpmc,90,17,0.0016020126024991394,0.008293601848317917,0.0023941072562323235,0.0021920944819400446,0.002271223792452599,0.027032479322170667
1vR,coop,fpmc,70,4,0.024095493818137054,0.010763769428149265,0.01308836327741782,0.02050080841337848,0.0067674531438763974,0.09143248420874463
1vR,tafeng,fpmc,70,4,0.0010693427654849057,0.0007939634633176355,0.000813498319152558,0.0010911732087929655,0.00046857082229885864,0.004277371061939623
1vR,coop,fpmc,80,15,0.024147427454580525,0.04048337198132138,0.026617309430852457,0.029536959303121627,0.01880564269695924,0.28645477968228483
1vR,tafeng,fpmc,80,15,0.0014194408500960657,0.005892817349008937,0.0019854526464381387,0.0018941025566076562,0.0017745508395208172,0.021173979531819785
1vR,coop,fpmc,70,17,0.02400314263745305,0.04567006184071099,0.02784782100310736,0.030004310975817076,0.020353397441019376,0.3146550543557706
1vR,tafeng,fpmc,70,17,0.0010064402498681465,0.0038353810127649593,0.0014082523853256657,0.0013438609364837435,0.0012461413098201382,0.01694496997614543
1vR,coop,fpmc,90,6,0.023625992268692796,0.01585685768867728,0.01650994832791827,0.023166582145876774,0.009298706505760528,0.13022150516876038
1vR,tafeng,fpmc,90,6,0.0026561764508103007,0.005186771651454612,0.0029431597061884414,0.0031952135428451275,0.002220090771426269,0.015937058704861812
1vR,coop,fpmc,70,6,0.024059487447779214,0.016188556284521025,0.01688219806953832,0.023661730108513423,0.009505694613286327,0.1323864991498496
1vR,tafeng,fpmc,70,6,0.001110471333388171,0.0013703259473849879,0.0010614289683349531,0.0012614880128861959,0.0006997170116877038,0.0066628280003290285
1vR,coop,fpmc,80,12,0.02419292956553095,0.0324114640940488,0.02421792635714847,0.028362334487277856,0.016129698272530985,0.240574073945928
1vR,tafeng,fpmc,80,12,0.0015194290867741045,0.005345024506720054,0.0020404073435872348,0.0019978774370764778,0.0017567110535214323,0.018115515821668038
1vR,coop,fpmc,80,7,0.0240435807984299,0.018818759239547424,0.01835824746939273,0.02470306325322665,0.010710115459070314,0.1517268581630464
1vR,tafeng,fpmc,80,7,0.0020333742248811056,0.004600672726019609,0.002378944821935344,0.0025229485292290244,0.001848276395402482,0.014233619574167746
1vR,coop,fpmc,70,10,0.023816367511175055,0.026598948984685775,0.021948782572258803,0.026881072086136854,0.013949173469465127,0.20447402232702708
1vR,tafeng,fpmc,70,10,0.0010117627704203341,0.00218883351769277,0.0011786750827858295,0.0012521621744026445,0.0008997618480078435,0.010035370568396809
1vR,coop,fpmc,70,15,0.02391647753064002,0.0401541855870605,0.026410789511589258,0.02928217089993191,0.01866594022892322,0.2850236580318056
1vR,tafeng,fpmc,70,15,0.0010035370568396798,0.003325046738295764,0.0013518988220413,0.0013204163449029864,0.0011536894764354463,0.01488854158098215
1vR,coop,fpmc,70,16,0.023919001054032638,0.04286769651402273,0.027110352676863483,0.029609934087935948,0.01949751969830386,0.2998795171453411
1vR,tafeng,fpmc,70,16,0.0010333552685695485,0.003764710204041999,0.0014291036687331408,0.0013734724794485515,0.0012508748407316836,0.016369170025499712
1vR,coop,fpmc,90,9,0.02359065031743916,0.02376081740061879,0.020582155440703815,0.02592497539477531,0.01275104250225091,0.18539233396305335
1vR,tafeng,fpmc,90,9,0.0022863290969000064,0.006769193232926853,0.0029035093979210727,0.002921708376994226,0.0024246644905214633,0.02057696187210006
1vR,coop,fpmc,90,7,0.0236565918028707,0.018485866668372233,0.01804115813602315,0.02429775206326374,0.010516295701041829,0.14933925362089015
1vR,tafeng,fpmc,90,7,0.002536096141099166,0.005762606181352914,0.0029710030326349445,0.003127419301078483,0.0023280180579614593,0.01775267298769417
1vR,coop,clf,30,3,0.2631212818878183,0.10336422781537832,0.13160517425115004,0.21260689016362624,0.06644537824972896,0.5547582917411252
1vR,tafeng,clf,30,3,0.10549709412290656,0.055441172810503696,0.061802389003976076,0.09137679608615935,0.03372156462795669,0.18951820901681626
1vR,coop,clf,30,6,0.2179369075656529,0.16256643447794455,0.16319051563167516,0.2216609458487899,0.09414485214157858,0.6877728487386908
1vR,tafeng,clf,30,6,0.10081588087623371,0.06380790852821074,0.0644093845534221,0.09103545609179724,0.03686903184380429,0.21304033838852782
1vR,coop,clf,30,9,0.19313758489039007,0.21023295412202017,0.17677147395837975,0.21722288606100248,0.11176359036980334,0.7550566325671119
1vR,tafeng,clf,30,9,0.09967223933488248,0.06614544785305708,0.06463248500156343,0.09052952169827827,0.037471317016602425,0.21804394924172082
